2.636642456054687500e-01 5.063896179199218750e-01 9.344253540039062500e-01 7.510261535644531250e-01 nan
nan 7.457885742187500000e-01 1.215557098388671875e+00 5.391845703125000000e-01 9.136199951171875000e-04
nan 7.788848876953125000e-01 1.412906646728515625e+00 3.868904113769531250e-01 7.629394531250000000e-06
nan nan 7.171335220336914062e-01 2.858009338378906250e-01 3.166198730468750000e-04
nan nan 3.238964080810546875e-01 nan nan
