5.357475280761718750e-01 5.264701843261718750e-01 4.597854614257812500e-01 4.443511962890625000e-01 nan
nan 4.218139648437500000e-01 9.417686462402343750e-01 5.299987792968750000e-01 1.386451721191406250e-01
nan 1.899185180664062500e-01 5.389251708984375000e-01 3.897247314453125000e-01 6.005096435546875000e-01
nan nan 3.716106414794921875e-01 1.407421112060546875e+00 2.590599060058593750e+00
nan nan 1.732883453369140625e-01 nan nan
