1.156997680664062500e-02 8.010864257812500000e-05 1.525878906250000000e-05 0.000000000000000000e+00 nan
nan 5.340576171875000000e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
nan nan 0.000000000000000000e+00 nan nan
