4.778709411621093750e-01 5.184211730957031250e-01 2.635040283203125000e+00 6.209148406982421875e+00 nan
nan 3.917766571044921875e+00 9.093406677246093750e+00 8.506893157958984375e+00 3.205778121948242188e+00
nan 3.104400634765625000e+00 6.051540374755859375e+00 3.107279777526855469e+00 2.088446617126464844e+00
nan nan 1.448221206665039062e+00 1.539369583129882812e+00 2.540184020996093750e+00
nan nan 1.480056762695312500e+00 nan nan
