1.317977905273437500e-01 1.644897460937500000e-01 4.780197143554687500e-01 5.604438781738281250e-01 nan
nan 1.460494995117187500e-01 4.566421508789062500e-01 3.627758026123046875e-01 5.334091186523437500e-02
nan 3.666152954101562500e-01 8.122024536132812500e-01 5.038785934448242188e-01 1.564064025878906250e-01
nan nan 7.312660217285156250e-01 6.785984039306640625e-01 2.914466857910156250e-01
nan nan 5.649223327636718750e-01 nan nan
