0.000000000000000000e+00 5.722045898437500000e-05 3.074645996093750000e-02 1.248588562011718750e-01 nan
nan 4.698753356933593750e-02 1.429290771484375000e-01 1.548004150390625000e-02 0.000000000000000000e+00
nan 2.964019775390625000e-02 9.428691864013671875e-02 0.000000000000000000e+00 9.059906005859375000e-05
nan nan 7.159233093261718750e-03 0.000000000000000000e+00 0.000000000000000000e+00
nan nan 3.679656982421875000e-02 nan nan
