4.652359008789062500e+00 9.740478515625000000e+00 5.232473373413085938e+00 6.073723793029785156e+00 nan
nan 5.188302040100097656e+00 4.147407531738281250e+00 4.556604385375976562e+00 4.926897048950195312e+00
nan 2.729343414306640625e+00 1.952906608581542969e+00 1.835442543029785156e+00 2.181600093841552734e+00
nan nan 7.651786804199218750e-01 6.471366882324218750e-01 1.658542633056640625e+00
nan nan 3.451538085937500000e-01 nan nan
