2.021789550781250000e-04 1.335144042968750000e-04 0.000000000000000000e+00 0.000000000000000000e+00 nan
nan 9.536743164062500000e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
nan 4.196166992187500000e-05 4.386901855468750000e-05 2.193450927734375000e-05 2.861022949218750000e-06
nan nan 2.956390380859375000e-05 1.144409179687500000e-05 3.814697265625000000e-06
nan nan 8.010864257812500000e-05 nan nan
