2.951076507568359375e+00 4.205478668212890625e+00 9.791687011718750000e+00 4.910617828369140625e+00 nan
nan 6.953653335571289062e+00 1.229264640808105469e+01 2.808292388916015625e+00 1.799156188964843750e+00
nan 5.718669891357421875e+00 5.039075851440429688e+00 1.642974853515625000e+00 4.316095352172851562e+00
nan nan 1.155128479003906250e+00 2.504170417785644531e+00 6.174671173095703125e+00
nan nan 8.632888793945312500e-01 nan nan
